wavelength_nm,absorbance,baseline intensity,sample intensity
592.970325539,0.665335926292,6927.2,1497.0
593.446851564,0.664540507956,6933.0,1501.0
593.92341327,0.669566464345,6962.3,1490.0
594.400010667,0.662995359434,6949.8,1510.0
594.876643766,0.662280805668,6915.4,1505.0
595.353312576,0.664797262763,6937.1,1501.0
595.83001711,0.667521438376,6976.1,1500.0
596.306757376,0.658422077049,6877.0,1510.0
596.783533385,0.657471620292,6834.7,1504.0
597.260345148,0.660987936635,6881.1,1502.0
597.737192675,0.659249067229,6817.1,1494.0
598.214075976,0.662927853085,6898.1,1499.0
598.690995063,0.661153072712,6888.3,1503.0
599.167949944,0.666635430722,6952.6,1498.0
599.644940631,0.660067288596,6871.1,1503.0
600.121967134,0.666089429003,6948.5,1499.0
600.599029464,0.661345939608,6909.7,1507.0
601.07612763,0.659571874536,6858.7,1502.0
601.553261643,0.668825370091,6941.1,1488.0
602.030431514,0.662430632114,6899.4,1501.0
602.507637253,0.66598922298,6960.8,1502.0
602.984878871,0.667937698219,6992.1,1502.0
603.462156377,0.669202550666,7026.5,1505.0
603.939469782,0.665327369425,6950.2,1502.0
604.416819097,0.670275468437,7039.2,1504.0
604.894204332,0.675910171328,7116.9,1501.0
605.371625497,0.67489708619,7128.7,1507.0
605.849082603,0.678251298537,7136.3,1497.0
606.32657566,0.680848988885,7193.5,1500.0
606.804104679,0.682259428541,7216.9,1500.0
607.281669669,0.688769727107,7325.9,1500.0
607.759270642,0.687447128395,7323.1,1504.0
608.236907607,0.691910995775,7384.0,1501.0
608.714580576,0.695694700898,7463.5,1504.0
609.192289558,0.691626685972,7389.0,1503.0
609.670034564,0.699212656006,7519.2,1503.0
610.147815605,0.703563804204,7574.7,1499.0
610.62563269,0.711505748146,7704.2,1497.0
611.10348583,0.708454894458,7665.6,1500.0
611.581375035,0.702377788081,7574.2,1503.0
612.059300317,0.708442401514,7675.6,1502.0
612.537261685,0.712827092537,7738.0,1499.0
613.015259149,0.70350532402,7614.1,1507.0
613.493292721,0.711658519673,7737.8,1503.0
613.971362409,0.710346961192,7719.6,1504.0
614.449468226,0.708663739219,7674.4,1501.0
614.927610181,0.710072865389,7709.6,1503.0
615.405788285,0.709108524333,7692.5,1503.0
